target,drug_ratio,Polymer_ratio,The 3rd component_ratio,Technique,tech_temp,Temperature/,RH/%,Time/d,MinAbsEStateIndex,MinPartialCharge,MaxAbsPartialCharge,BalabanJ,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA12,PEOE_VSA2,PEOE_VSA4,PEOE_VSA7,PEOE_VSA8,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA9,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,TPSA,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA6,EState_VSA8,EState_VSA9,VSA_EState3,VSA_EState8,VSA_EState9,FractionCSP3,NumAtomStereoCenters,NumHDonors,NumHeteroatoms,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,MolLogP,fr_ArN,fr_Ndealkylation2,fr_Nhpyrrole,fr_alkyl_carbamate,fr_alkyl_halide,fr_bicyclic,fr_halogen,fr_nitro_arom,fr_oxazole,fr_para_hydroxylation,fr_phenol_noOrthoHbond,fr_piperdine,fr_priamide,fr_tetrazole,fr_urea,Tg_polymer,MaxEStateIndex_polymer,MinAbsEStateIndex_polymer,MinEStateIndex_polymer,MaxAbsPartialCharge_polymer,MinAbsPartialCharge_polymer,BCUT2D_MWLOW_polymer,BCUT2D_MRHI_polymer,BCUT2D_MRLOW_polymer,PEOE_VSA14_polymer,PEOE_VSA3_polymer,EState_VSA10_polymer,EState_VSA7_polymer,VSA_EState4_polymer,VSA_EState8_polymer,fr_Ndealkylation1_polymer,fr_unbrch_alkane_polymer,PEOE_VSA14_3com,EState_VSA6_3com
1,40,60,0,3,65,25,57,500,0.137651035,-0.232504849,0.434698535,2.160670373,3.630382562,0,0,10.02329115,0,18.26992695,37.25557254,5.563451492,21.58904213,10.02329115,9.780484743,5.138973738,17.99551919,16.94476576,0,18.19828173,16.19958967,77.98,21.58904213,16.27679775,5.563451492,24.26546827,5.098681808,5.138973738,8.69620625,1.869248904,-3.896523405,0.117647059,0,1,9,0,0,0,0,3.51392,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,113,13.53318651,0.064496908,-1.520255775,0.481218929,0.306344056,9.946621456,5.768653535,-0.389026959,35.81583173,0,38.98027789,0,0,2.854589199,0,0,14.3633553,0.701292676
1,40,60,0,3,65,25,0,500,0.137651035,-0.232504849,0.434698535,2.160670373,3.630382562,0,0,10.02329115,0,18.26992695,37.25557254,5.563451492,21.58904213,10.02329115,9.780484743,5.138973738,17.99551919,16.94476576,0,18.19828173,16.19958967,77.98,21.58904213,16.27679775,5.563451492,24.26546827,5.098681808,5.138973738,8.69620625,1.869248904,-3.896523405,0.117647059,0,1,9,0,0,0,0,3.51392,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,113,13.53318651,0.064496908,-1.520255775,0.481218929,0.306344056,9.946621456,5.768653535,-0.389026959,35.81583173,0,38.98027789,0,0,2.854589199,0,0,14.3633553,0.701292676
1,40,60,0,3,65,25,75,500,0.137651035,-0.232504849,0.434698535,2.160670373,3.630382562,0,0,10.02329115,0,18.26992695,37.25557254,5.563451492,21.58904213,10.02329115,9.780484743,5.138973738,17.99551919,16.94476576,0,18.19828173,16.19958967,77.98,21.58904213,16.27679775,5.563451492,24.26546827,5.098681808,5.138973738,8.69620625,1.869248904,-3.896523405,0.117647059,0,1,9,0,0,0,0,3.51392,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,113,13.53318651,0.064496908,-1.520255775,0.481218929,0.306344056,9.946621456,5.768653535,-0.389026959,35.81583173,0,38.98027789,0,0,2.854589199,0,0,14.3633553,0.701292676
1,40,60,0,3,65,40,53,500,0.137651035,-0.232504849,0.434698535,2.160670373,3.630382562,0,0,10.02329115,0,18.26992695,37.25557254,5.563451492,21.58904213,10.02329115,9.780484743,5.138973738,17.99551919,16.94476576,0,18.19828173,16.19958967,77.98,21.58904213,16.27679775,5.563451492,24.26546827,5.098681808,5.138973738,8.69620625,1.869248904,-3.896523405,0.117647059,0,1,9,0,0,0,0,3.51392,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,113,13.53318651,0.064496908,-1.520255775,0.481218929,0.306344056,9.946621456,5.768653535,-0.389026959,35.81583173,0,38.98027789,0,0,2.854589199,0,0,14.3633553,0.701292676
0,40,60,0,3,65,40,75,500,0.137651035,-0.232504849,0.434698535,2.160670373,3.630382562,0,0,10.02329115,0,18.26992695,37.25557254,5.563451492,21.58904213,10.02329115,9.780484743,5.138973738,17.99551919,16.94476576,0,18.19828173,16.19958967,77.98,21.58904213,16.27679775,5.563451492,24.26546827,5.098681808,5.138973738,8.69620625,1.869248904,-3.896523405,0.117647059,0,1,9,0,0,0,0,3.51392,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,113,13.53318651,0.064496908,-1.520255775,0.481218929,0.306344056,9.946621456,5.768653535,-0.389026959,35.81583173,0,38.98027789,0,0,2.854589199,0,0,14.3633553,0.701292676
1,60,40,0,3,65,25,57,500,0.137651035,-0.232504849,0.434698535,2.160670373,3.630382562,0,0,10.02329115,0,18.26992695,37.25557254,5.563451492,21.58904213,10.02329115,9.780484743,5.138973738,17.99551919,16.94476576,0,18.19828173,16.19958967,77.98,21.58904213,16.27679775,5.563451492,24.26546827,5.098681808,5.138973738,8.69620625,1.869248904,-3.896523405,0.117647059,0,1,9,0,0,0,0,3.51392,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,113,13.53318651,0.064496908,-1.520255775,0.481218929,0.306344056,9.946621456,5.768653535,-0.389026959,35.81583173,0,38.98027789,0,0,2.854589199,0,0,14.3633553,0.701292676
1,60,40,0,3,65,25,0,500,0.137651035,-0.232504849,0.434698535,2.160670373,3.630382562,0,0,10.02329115,0,18.26992695,37.25557254,5.563451492,21.58904213,10.02329115,9.780484743,5.138973738,17.99551919,16.94476576,0,18.19828173,16.19958967,77.98,21.58904213,16.27679775,5.563451492,24.26546827,5.098681808,5.138973738,8.69620625,1.869248904,-3.896523405,0.117647059,0,1,9,0,0,0,0,3.51392,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,113,13.53318651,0.064496908,-1.520255775,0.481218929,0.306344056,9.946621456,5.768653535,-0.389026959,35.81583173,0,38.98027789,0,0,2.854589199,0,0,14.3633553,0.701292676
1,60,40,0,3,65,25,75,500,0.137651035,-0.232504849,0.434698535,2.160670373,3.630382562,0,0,10.02329115,0,18.26992695,37.25557254,5.563451492,21.58904213,10.02329115,9.780484743,5.138973738,17.99551919,16.94476576,0,18.19828173,16.19958967,77.98,21.58904213,16.27679775,5.563451492,24.26546827,5.098681808,5.138973738,8.69620625,1.869248904,-3.896523405,0.117647059,0,1,9,0,0,0,0,3.51392,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,113,13.53318651,0.064496908,-1.520255775,0.481218929,0.306344056,9.946621456,5.768653535,-0.389026959,35.81583173,0,38.98027789,0,0,2.854589199,0,0,14.3633553,0.701292676
1,60,40,0,3,65,40,53,500,0.137651035,-0.232504849,0.434698535,2.160670373,3.630382562,0,0,10.02329115,0,18.26992695,37.25557254,5.563451492,21.58904213,10.02329115,9.780484743,5.138973738,17.99551919,16.94476576,0,18.19828173,16.19958967,77.98,21.58904213,16.27679775,5.563451492,24.26546827,5.098681808,5.138973738,8.69620625,1.869248904,-3.896523405,0.117647059,0,1,9,0,0,0,0,3.51392,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,113,13.53318651,0.064496908,-1.520255775,0.481218929,0.306344056,9.946621456,5.768653535,-0.389026959,35.81583173,0,38.98027789,0,0,2.854589199,0,0,14.3633553,0.701292676
0,60,40,0,3,65,40,75,500,0.137651035,-0.232504849,0.434698535,2.160670373,3.630382562,0,0,10.02329115,0,18.26992695,37.25557254,5.563451492,21.58904213,10.02329115,9.780484743,5.138973738,17.99551919,16.94476576,0,18.19828173,16.19958967,77.98,21.58904213,16.27679775,5.563451492,24.26546827,5.098681808,5.138973738,8.69620625,1.869248904,-3.896523405,0.117647059,0,1,9,0,0,0,0,3.51392,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,113,13.53318651,0.064496908,-1.520255775,0.481218929,0.306344056,9.946621456,5.768653535,-0.389026959,35.81583173,0,38.98027789,0,0,2.854589199,0,0,14.3633553,0.701292676
1,10,90,0,1,180,25,60,360,0.005660024,-0.45738383,0.45738383,1.500767607,4.025546245,15.37044016,29.33813451,5.907179729,4.794537184,5.098681808,55.31586576,18.6529643,9.531400138,22.75844394,24.64835152,0,18.88348407,22.75640315,0,43.64504406,4.794537184,99.16,4.794537184,11.94902056,35.63470502,4.899909731,16.54689273,15.56921224,5.616525798,4.877407003,0,0.2,1,1,8,1,1,0,0,4.2173,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,70,14.23961392,0.00186207,-0.80801985,0.462332233,0.302403316,9.888116957,5.785271702,-0.156117715,11.93861058,0,33.8737505,19.59963892,0,7.43289591,0,0,14.3633553,0.701292676
1,10,90,0,1,180,40,75,180,0.005660024,-0.45738383,0.45738383,1.500767607,4.025546245,15.37044016,29.33813451,5.907179729,4.794537184,5.098681808,55.31586576,18.6529643,9.531400138,22.75844394,24.64835152,0,18.88348407,22.75640315,0,43.64504406,4.794537184,99.16,4.794537184,11.94902056,35.63470502,4.899909731,16.54689273,15.56921224,5.616525798,4.877407003,0,0.2,1,1,8,1,1,0,0,4.2173,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,70,14.23961392,0.00186207,-0.80801985,0.462332233,0.302403316,9.888116957,5.785271702,-0.156117715,11.93861058,0,33.8737505,19.59963892,0,7.43289591,0,0,14.3633553,0.701292676
1,30,70,0,1,180,25,60,360,0.005660024,-0.45738383,0.45738383,1.500767607,4.025546245,15.37044016,29.33813451,5.907179729,4.794537184,5.098681808,55.31586576,18.6529643,9.531400138,22.75844394,24.64835152,0,18.88348407,22.75640315,0,43.64504406,4.794537184,99.16,4.794537184,11.94902056,35.63470502,4.899909731,16.54689273,15.56921224,5.616525798,4.877407003,0,0.2,1,1,8,1,1,0,0,4.2173,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,70,14.23961392,0.00186207,-0.80801985,0.462332233,0.302403316,9.888116957,5.785271702,-0.156117715,11.93861058,0,33.8737505,19.59963892,0,7.43289591,0,0,14.3633553,0.701292676
1,30,70,0,1,180,40,75,180,0.005660024,-0.45738383,0.45738383,1.500767607,4.025546245,15.37044016,29.33813451,5.907179729,4.794537184,5.098681808,55.31586576,18.6529643,9.531400138,22.75844394,24.64835152,0,18.88348407,22.75640315,0,43.64504406,4.794537184,99.16,4.794537184,11.94902056,35.63470502,4.899909731,16.54689273,15.56921224,5.616525798,4.877407003,0,0.2,1,1,8,1,1,0,0,4.2173,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,70,14.23961392,0.00186207,-0.80801985,0.462332233,0.302403316,9.888116957,5.785271702,-0.156117715,11.93861058,0,33.8737505,19.59963892,0,7.43289591,0,0,14.3633553,0.701292676
1,50,50,0,1,180,25,60,360,0.005660024,-0.45738383,0.45738383,1.500767607,4.025546245,15.37044016,29.33813451,5.907179729,4.794537184,5.098681808,55.31586576,18.6529643,9.531400138,22.75844394,24.64835152,0,18.88348407,22.75640315,0,43.64504406,4.794537184,99.16,4.794537184,11.94902056,35.63470502,4.899909731,16.54689273,15.56921224,5.616525798,4.877407003,0,0.2,1,1,8,1,1,0,0,4.2173,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,70,14.23961392,0.00186207,-0.80801985,0.462332233,0.302403316,9.888116957,5.785271702,-0.156117715,11.93861058,0,33.8737505,19.59963892,0,7.43289591,0,0,14.3633553,0.701292676
1,50,50,0,1,180,40,75,180,0.005660024,-0.45738383,0.45738383,1.500767607,4.025546245,15.37044016,29.33813451,5.907179729,4.794537184,5.098681808,55.31586576,18.6529643,9.531400138,22.75844394,24.64835152,0,18.88348407,22.75640315,0,43.64504406,4.794537184,99.16,4.794537184,11.94902056,35.63470502,4.899909731,16.54689273,15.56921224,5.616525798,4.877407003,0,0.2,1,1,8,1,1,0,0,4.2173,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,70,14.23961392,0.00186207,-0.80801985,0.462332233,0.302403316,9.888116957,5.785271702,-0.156117715,11.93861058,0,33.8737505,19.59963892,0,7.43289591,0,0,14.3633553,0.701292676
1,10,90,0,3,100,40,75,90,0.064479397,-0.490790806,0.490790806,0.92529827,7.044519489,24.01040832,43.98707682,5.787111153,0,10.19736362,74.00822951,48.13988298,14.21058886,34.57665233,29.11204766,0,44.7459708,11.43689811,23.20187978,74.6088036,21.80559347,104.7,4.794537184,24.38030702,28.82248205,34.03627687,49.24662987,37.41246864,9.504828284,8.480846895,0,0.371428571,3,0,14,2,2,0,1,5.5773,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,119,13.53318651,0.064496908,-1.520255775,0.481218929,0.306344056,9.946621456,5.768653535,-0.389026959,35.81583173,0,38.98027789,0,0,2.854589199,0,0,14.3633553,0.701292676
1,30,70,0,3,100,40,75,90,0.064479397,-0.490790806,0.490790806,0.92529827,7.044519489,24.01040832,43.98707682,5.787111153,0,10.19736362,74.00822951,48.13988298,14.21058886,34.57665233,29.11204766,0,44.7459708,11.43689811,23.20187978,74.6088036,21.80559347,104.7,4.794537184,24.38030702,28.82248205,34.03627687,49.24662987,37.41246864,9.504828284,8.480846895,0,0.371428571,3,0,14,2,2,0,1,5.5773,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,119,13.53318651,0.064496908,-1.520255775,0.481218929,0.306344056,9.946621456,5.768653535,-0.389026959,35.81583173,0,38.98027789,0,0,2.854589199,0,0,14.3633553,0.701292676
1,50,50,0,3,100,40,75,90,0.064479397,-0.490790806,0.490790806,0.92529827,7.044519489,24.01040832,43.98707682,5.787111153,0,10.19736362,74.00822951,48.13988298,14.21058886,34.57665233,29.11204766,0,44.7459708,11.43689811,23.20187978,74.6088036,21.80559347,104.7,4.794537184,24.38030702,28.82248205,34.03627687,49.24662987,37.41246864,9.504828284,8.480846895,0,0.371428571,3,0,14,2,2,0,1,5.5773,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,119,13.53318651,0.064496908,-1.520255775,0.481218929,0.306344056,9.946621456,5.768653535,-0.389026959,35.81583173,0,38.98027789,0,0,2.854589199,0,0,14.3633553,0.701292676
1,10,90,0,3,100,40,75,90,0.064479397,-0.490790806,0.490790806,0.92529827,7.044519489,24.01040832,43.98707682,5.787111153,0,10.19736362,74.00822951,48.13988298,14.21058886,34.57665233,29.11204766,0,44.7459708,11.43689811,23.20187978,74.6088036,21.80559347,104.7,4.794537184,24.38030702,28.82248205,34.03627687,49.24662987,37.41246864,9.504828284,8.480846895,0,0.371428571,3,0,14,2,2,0,1,5.5773,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,163,10.66,0.208333333,0.208333333,0.319671229,0.226055117,10.38004459,5.784446402,-0.124969213,0,0,4.794537184,0,0,4.36162037,0,0,14.3633553,0.701292676
0,30,70,0,3,100,40,75,14,0.064479397,-0.490790806,0.490790806,0.92529827,7.044519489,24.01040832,43.98707682,5.787111153,0,10.19736362,74.00822951,48.13988298,14.21058886,34.57665233,29.11204766,0,44.7459708,11.43689811,23.20187978,74.6088036,21.80559347,104.7,4.794537184,24.38030702,28.82248205,34.03627687,49.24662987,37.41246864,9.504828284,8.480846895,0,0.371428571,3,0,14,2,2,0,1,5.5773,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,163,10.66,0.208333333,0.208333333,0.319671229,0.226055117,10.38004459,5.784446402,-0.124969213,0,0,4.794537184,0,0,4.36162037,0,0,14.3633553,0.701292676
0,50,50,0,3,100,40,75,14,0.064479397,-0.490790806,0.490790806,0.92529827,7.044519489,24.01040832,43.98707682,5.787111153,0,10.19736362,74.00822951,48.13988298,14.21058886,34.57665233,29.11204766,0,44.7459708,11.43689811,23.20187978,74.6088036,21.80559347,104.7,4.794537184,24.38030702,28.82248205,34.03627687,49.24662987,37.41246864,9.504828284,8.480846895,0,0.371428571,3,0,14,2,2,0,1,5.5773,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,163,10.66,0.208333333,0.208333333,0.319671229,0.226055117,10.38004459,5.784446402,-0.124969213,0,0,4.794537184,0,0,4.36162037,0,0,14.3633553,0.701292676
1,10,90,0,3,100,40,75,90,0.170239303,-0.49674296,0.49674296,2.232371733,3.104666499,9.843390349,5.749511833,0,14.15617402,0,54.95175817,21.66623701,19.43246472,34.38034984,4.567099648,0,13.34455882,5.749511833,11.60093989,28.6599096,11.21535881,68.53,14.69560176,12.32800135,38.49590106,56.49810422,0,16.33780284,10.47200719,1.748579285,1.542411112,0.157894737,0,1,6,0,0,0,0,3.92732,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,119,13.53318651,0.064496908,-1.520255775,0.481218929,0.306344056,9.946621456,5.768653535,-0.389026959,35.81583173,0,38.98027789,0,0,2.854589199,0,0,14.3633553,0.701292676
1,30,70,0,3,100,40,75,90,0.170239303,-0.49674296,0.49674296,2.232371733,3.104666499,9.843390349,5.749511833,0,14.15617402,0,54.95175817,21.66623701,19.43246472,34.38034984,4.567099648,0,13.34455882,5.749511833,11.60093989,28.6599096,11.21535881,68.53,14.69560176,12.32800135,38.49590106,56.49810422,0,16.33780284,10.47200719,1.748579285,1.542411112,0.157894737,0,1,6,0,0,0,0,3.92732,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,119,13.53318651,0.064496908,-1.520255775,0.481218929,0.306344056,9.946621456,5.768653535,-0.389026959,35.81583173,0,38.98027789,0,0,2.854589199,0,0,14.3633553,0.701292676
1,50,50,0,3,100,40,75,90,0.170239303,-0.49674296,0.49674296,2.232371733,3.104666499,9.843390349,5.749511833,0,14.15617402,0,54.95175817,21.66623701,19.43246472,34.38034984,4.567099648,0,13.34455882,5.749511833,11.60093989,28.6599096,11.21535881,68.53,14.69560176,12.32800135,38.49590106,56.49810422,0,16.33780284,10.47200719,1.748579285,1.542411112,0.157894737,0,1,6,0,0,0,0,3.92732,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,119,13.53318651,0.064496908,-1.520255775,0.481218929,0.306344056,9.946621456,5.768653535,-0.389026959,35.81583173,0,38.98027789,0,0,2.854589199,0,0,14.3633553,0.701292676
1,10,90,0,3,100,40,75,90,0.170239303,-0.49674296,0.49674296,2.232371733,3.104666499,9.843390349,5.749511833,0,14.15617402,0,54.95175817,21.66623701,19.43246472,34.38034984,4.567099648,0,13.34455882,5.749511833,11.60093989,28.6599096,11.21535881,68.53,14.69560176,12.32800135,38.49590106,56.49810422,0,16.33780284,10.47200719,1.748579285,1.542411112,0.157894737,0,1,6,0,0,0,0,3.92732,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,163,10.66,0.208333333,0.208333333,0.319671229,0.226055117,10.38004459,5.784446402,-0.124969213,0,0,4.794537184,0,0,4.36162037,0,0,14.3633553,0.701292676
1,30,70,0,3,100,40,75,90,0.170239303,-0.49674296,0.49674296,2.232371733,3.104666499,9.843390349,5.749511833,0,14.15617402,0,54.95175817,21.66623701,19.43246472,34.38034984,4.567099648,0,13.34455882,5.749511833,11.60093989,28.6599096,11.21535881,68.53,14.69560176,12.32800135,38.49590106,56.49810422,0,16.33780284,10.47200719,1.748579285,1.542411112,0.157894737,0,1,6,0,0,0,0,3.92732,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,163,10.66,0.208333333,0.208333333,0.319671229,0.226055117,10.38004459,5.784446402,-0.124969213,0,0,4.794537184,0,0,4.36162037,0,0,14.3633553,0.701292676
1,50,50,0,3,100,40,75,90,0.170239303,-0.49674296,0.49674296,2.232371733,3.104666499,9.843390349,5.749511833,0,14.15617402,0,54.95175817,21.66623701,19.43246472,34.38034984,4.567099648,0,13.34455882,5.749511833,11.60093989,28.6599096,11.21535881,68.53,14.69560176,12.32800135,38.49590106,56.49810422,0,16.33780284,10.47200719,1.748579285,1.542411112,0.157894737,0,1,6,0,0,0,0,3.92732,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,163,10.66,0.208333333,0.208333333,0.319671229,0.226055117,10.38004459,5.784446402,-0.124969213,0,0,4.794537184,0,0,4.36162037,0,0,14.3633553,0.701292676
0,80,20,0,3,70,25,60,134,0.117617027,-0.496167518,0.496167518,2.258173171,2.02158699,18.94745182,22.08510847,11.38429576,9.589074368,0,0,24.48111484,28.53652618,23.16742978,0,5.917906046,18.94560963,17.2485355,11.60093989,38.49693333,9.531400138,71.06,9.589074368,40.08207303,11.49902367,6.9237372,0,30.54839171,0.178775983,1.769159817,4.307594578,0.411764706,2,0,7,0,0,1,0,2.8103,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
0,60,40,0,3,70,25,60,152,0.117617027,-0.496167518,0.496167518,2.258173171,2.02158699,18.94745182,22.08510847,11.38429576,9.589074368,0,0,24.48111484,28.53652618,23.16742978,0,5.917906046,18.94560963,17.2485355,11.60093989,38.49693333,9.531400138,71.06,9.589074368,40.08207303,11.49902367,6.9237372,0,30.54839171,0.178775983,1.769159817,4.307594578,0.411764706,2,0,7,0,0,1,0,2.8103,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
0,40,60,0,3,70,25,60,432,0.117617027,-0.496167518,0.496167518,2.258173171,2.02158699,18.94745182,22.08510847,11.38429576,9.589074368,0,0,24.48111484,28.53652618,23.16742978,0,5.917906046,18.94560963,17.2485355,11.60093989,38.49693333,9.531400138,71.06,9.589074368,40.08207303,11.49902367,6.9237372,0,30.54839171,0.178775983,1.769159817,4.307594578,0.411764706,2,0,7,0,0,1,0,2.8103,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
0,20,80,0,3,70,25,60,432,0.117617027,-0.496167518,0.496167518,2.258173171,2.02158699,18.94745182,22.08510847,11.38429576,9.589074368,0,0,24.48111484,28.53652618,23.16742978,0,5.917906046,18.94560963,17.2485355,11.60093989,38.49693333,9.531400138,71.06,9.589074368,40.08207303,11.49902367,6.9237372,0,30.54839171,0.178775983,1.769159817,4.307594578,0.411764706,2,0,7,0,0,1,0,2.8103,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
0,80,20,0,3,70,25,10,440,0.117617027,-0.496167518,0.496167518,2.258173171,2.02158699,18.94745182,22.08510847,11.38429576,9.589074368,0,0,24.48111484,28.53652618,23.16742978,0,5.917906046,18.94560963,17.2485355,11.60093989,38.49693333,9.531400138,71.06,9.589074368,40.08207303,11.49902367,6.9237372,0,30.54839171,0.178775983,1.769159817,4.307594578,0.411764706,2,0,7,0,0,1,0,2.8103,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
0,60,40,0,3,70,25,10,639,0.117617027,-0.496167518,0.496167518,2.258173171,2.02158699,18.94745182,22.08510847,11.38429576,9.589074368,0,0,24.48111484,28.53652618,23.16742978,0,5.917906046,18.94560963,17.2485355,11.60093989,38.49693333,9.531400138,71.06,9.589074368,40.08207303,11.49902367,6.9237372,0,30.54839171,0.178775983,1.769159817,4.307594578,0.411764706,2,0,7,0,0,1,0,2.8103,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
1,40,60,0,3,70,25,10,720,0.117617027,-0.496167518,0.496167518,2.258173171,2.02158699,18.94745182,22.08510847,11.38429576,9.589074368,0,0,24.48111484,28.53652618,23.16742978,0,5.917906046,18.94560963,17.2485355,11.60093989,38.49693333,9.531400138,71.06,9.589074368,40.08207303,11.49902367,6.9237372,0,30.54839171,0.178775983,1.769159817,4.307594578,0.411764706,2,0,7,0,0,1,0,2.8103,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
1,20,80,0,3,70,25,10,720,0.117617027,-0.496167518,0.496167518,2.258173171,2.02158699,18.94745182,22.08510847,11.38429576,9.589074368,0,0,24.48111484,28.53652618,23.16742978,0,5.917906046,18.94560963,17.2485355,11.60093989,38.49693333,9.531400138,71.06,9.589074368,40.08207303,11.49902367,6.9237372,0,30.54839171,0.178775983,1.769159817,4.307594578,0.411764706,2,0,7,0,0,1,0,2.8103,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
0,40,60,0,3,70,25,60,54,0.117617027,-0.496167518,0.496167518,2.258173171,2.02158699,18.94745182,22.08510847,11.38429576,9.589074368,0,0,24.48111484,28.53652618,23.16742978,0,5.917906046,18.94560963,17.2485355,11.60093989,38.49693333,9.531400138,71.06,9.589074368,40.08207303,11.49902367,6.9237372,0,30.54839171,0.178775983,1.769159817,4.307594578,0.411764706,2,0,7,0,0,1,0,2.8103,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,70,14.23961392,0.00186207,-0.80801985,0.462332233,0.302403316,9.888116957,5.785271702,-0.156117715,11.93861058,0,33.8737505,19.59963892,0,7.43289591,0,0,14.3633553,0.701292676
0,20,80,0,3,70,25,60,116,0.117617027,-0.496167518,0.496167518,2.258173171,2.02158699,18.94745182,22.08510847,11.38429576,9.589074368,0,0,24.48111484,28.53652618,23.16742978,0,5.917906046,18.94560963,17.2485355,11.60093989,38.49693333,9.531400138,71.06,9.589074368,40.08207303,11.49902367,6.9237372,0,30.54839171,0.178775983,1.769159817,4.307594578,0.411764706,2,0,7,0,0,1,0,2.8103,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,70,14.23961392,0.00186207,-0.80801985,0.462332233,0.302403316,9.888116957,5.785271702,-0.156117715,11.93861058,0,33.8737505,19.59963892,0,7.43289591,0,0,14.3633553,0.701292676
0,80,20,0,3,70,25,10,411,0.117617027,-0.496167518,0.496167518,2.258173171,2.02158699,18.94745182,22.08510847,11.38429576,9.589074368,0,0,24.48111484,28.53652618,23.16742978,0,5.917906046,18.94560963,17.2485355,11.60093989,38.49693333,9.531400138,71.06,9.589074368,40.08207303,11.49902367,6.9237372,0,30.54839171,0.178775983,1.769159817,4.307594578,0.411764706,2,0,7,0,0,1,0,2.8103,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,70,14.23961392,0.00186207,-0.80801985,0.462332233,0.302403316,9.888116957,5.785271702,-0.156117715,11.93861058,0,33.8737505,19.59963892,0,7.43289591,0,0,14.3633553,0.701292676
