target,Density,MP,Tg,logP,logD,A_pKa,B_pKa,logS,logPapp,Kinetic_Solubility_Pred,Soubility_ethanol,Soubility_methanol,Max_organic_solubility,Min_organic_solubility,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MinAbsPartialCharge,BalabanJ,FractionCSP3,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHDonors,NumSaturatedCarbocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,RingCount,MolLogP,fr_Al_COO,fr_Al_OH,fr_ArN,fr_Ar_COO,fr_Ar_NH,fr_Ar_OH,fr_C_S,fr_NH2,fr_N_O,fr_amidine,fr_aniline,fr_azide,fr_bicyclic,fr_halogen,fr_ketone,fr_lactam,fr_lactone,fr_nitro,fr_phos_acid,fr_phos_ester,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_unbrch_alkane
1,1.299843669,150.8817749,39.9781456,1.378705978,-0.222528219,8.902490616,8.806288719,-3.40903759,-6.036778927,1,-2.642133986,-2.732496215,-2.29846524,-3.607122887,12.60964853,0.030554532,-3.521974618,0.702316523,18.28,369.487,0,0.254646835,-0.495842228,0.254646835,2.241239296,0.588235294,0,1,1,1,0,1,1,0,2,0,1,0,1,2,1.2851,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1.467020631,186.9013367,46.85493851,-0.05407548,0.346758604,3.347313881,6.280962944,-4.449415684,-6.077464104,1,-2.281443512,-2.333276055,-1.857502169,-3.469662971,12.89283297,0.061522346,-1.366845971,0.212040946,24.75,480.572,0,0.275863469,-0.543191095,0.275863469,1.517605262,0.526315789,0,3,2,0,1,1,2,0,2,0,2,0,0,4,-1.2799,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0
1,1.580534697,162.6263885,18.34469986,0.900196671,-7.822552681,1.616570473,6.508345127,-0.516047478,-5.881053925,1,-1.808899915,-1.669078321,-1.369658573,-2.754908206,10.05657407,1.263117284,-1.286358025,0.454109848,15.8,182.222,0,0.317608749,-0.480379935,0.317608749,4.069511909,0.5,0,0,0,0,0,0,2,0,4,0,0,0,0,0,-0.2476,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.094204783,75.36701202,-30.64605904,0.061593771,-1.424530268,11.4225769,9.802657127,-0.061812639,-4.38654089,1,-2.364041544,-2.40289255,-1.876732287,-3.299128551,3.625948322,1.039361514,1.039361514,0.353778376,22.88888889,502.796,0,0.023378893,-0.315420411,0.023378893,1.452887586,0.785714286,0,2,0,1,0,1,0,0,6,0,2,0,0,3,0.4158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.350518107,215.4950256,7.111164093,-0.975297451,0.139248848,4.102312565,9.408111572,-1.415351391,-6.00437212,1,-2.326047507,-2.247853383,-1.792675714,-3.302858682,10.52724693,0.053702759,-0.837592593,0.802631633,12.42857143,213.664,0,0.303512496,-0.481213681,0.303512496,2.782977188,0.3,0,0,0,1,0,1,1,0,2,0,0,0,1,1,1.857,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1.516460776,152.7157593,34.18298721,-0.194965839,1.609803319,2.068031073,0.375173569,-2.504161358,-5.097736835,1,-2.048543083,-2.178579628,-1.718962689,-3.064602045,13.06529919,0.526138511,-4.830814402,0.548934231,16.8,362.278,0,0.47083251,-0.315430937,0.315430937,2.064951203,0.125,0,1,3,2,0,2,0,0,3,0,1,0,0,3,1.5488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,1.340552449,189.210556,-54.32771301,0.102858543,-3.402997732,6.604431152,-0.495882511,0.331943512,-4.447272301,1,-2.423900829,-2.382272237,-1.966693289,-3.148075909,8.200243764,0.865740741,0.865740741,0.257157504,10.5,137.162,0,0.226306498,-0.410668205,0.226306498,3.028654664,0.142857143,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.3192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.17842257,238.7694855,42.68828964,4.957099915,1.268233776,9.699349403,9.156485558,-2.525214434,-5.201534271,1,-2.657034926,-2.651764393,-2.278426814,-3.504595187,9.913962034,0.376736111,0.376736111,0.771814375,37.52631579,257.377,0,0.115391768,-0.507955657,0.115391768,1.904867133,0.647058824,2,1,0,1,0,1,3,2,1,1,2,0,0,4,3.0804,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.429106951,181.1605377,23.31830215,-0.954866171,-0.641907692,9.8110466,5.090983391,0.018579483,-4.862961292,1,-2.435618692,-2.45969269,-2.001689743,-3.269644114,9.37587963,0.037916667,-0.28662037,0.585830848,10.25,169.18,0,0.142142375,-0.505658654,0.142142375,3.253293462,0.375,0,0,0,0,1,1,0,0,3,0,0,0,0,1,0.08022,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.261537075,152.4927216,-31.67746353,-0.514205456,-2.245435953,6.210514545,0.589213371,0.584353924,-4.880835533,1,-2.422032898,-2.441322221,-2.069624579,-3.116576742,11.11797052,0.369259259,-0.369259259,0.593415276,9.461538462,181.215,0,0.414420647,-0.403800175,0.403800175,2.69278516,0.333333333,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0.5715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.441018462,187.7474365,-26.47764969,0.698597193,-0.542566776,9.078783035,8.183433533,-1.542739272,-5.880995274,1,-2.132107952,-2.197634354,-1.715029729,-3.087350216,3.568107048,1.03037037,1.03037037,0.715610068,11.69230769,243.168,0,0.105044448,-0.324924445,0.105044448,2.800149854,0.454545455,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3.0454,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,1.078411698,276.2520142,-24.48805046,0.013922691,-1.121627331,4.829333305,10.60883904,0.100672483,-5.063195705,1,-2.512428846,-2.395812454,-1.990799817,-3.421824048,10.51810138,0.099259259,-0.638452381,0.623852386,31.72727273,157.213,0,0.305987523,-0.48102646,0.305987523,2.297820229,0.875,1,0,0,0,0,0,0,0,2,1,1,0,0,1,0.8361,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.173243165,133.7715454,-6.880573273,0.100698233,-0.798789978,9.319250107,9.163566589,-0.1270051,-5.19494772,1,-2.224481585,-2.264664278,-1.813245649,-3.062612632,9.486111111,0.145555556,-0.711018519,0.609220732,15.58333333,167.208,0,0.115448977,-0.507954648,0.115448977,2.876810542,0.333333333,0,0,0,1,0,1,2,0,3,0,0,0,0,1,0.7728,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.190940738,81.47743225,-7.719081879,1.789338589,-0.023008585,10.91288567,9.356780052,-2.514720917,-4.712273598,1,-2.274046643,-2.321740662,-1.889928711,-3.123132842,11.05827336,0.211943197,-0.53573983,0.676298731,12.23809524,295.379,0,0.305340033,-0.490849113,0.305340033,2.31746423,0.5625,0,0,0,1,0,1,1,0,2,0,0,0,1,1,1.5299,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.4246521,198.9280243,52.80762863,3.118490934,-0.864060163,2.763809919,3.551559448,-4.562793732,-5.094181061,1,-2.63091306,-2.541738103,-2.034368159,-3.66025175,12.92740662,0.272677522,-1.042250547,0.752450923,25.17857143,401.444,0,0.327399385,-0.479672802,0.327399385,1.577295151,0.368421053,0,2,2,1,1,2,3,0,2,0,2,0,0,4,1.89532,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1,1.254688978,96.98447418,18.08070755,0.843939066,-0.683755875,11.14410019,9.078383446,-1.06957829,-5.163508892,1,-2.189807898,-2.25410437,-1.824257385,-3.094291618,9.869132653,0.355549887,-0.754583333,0.781942163,14.46666667,211.261,0,0.124490367,-0.496751428,0.124490367,3.108433376,0.454545455,0,0,0,1,0,1,2,0,2,0,0,0,2,1,1.0844,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.151680708,139.3400421,-52.88938141,-0.741658688,-1.625104427,4.498093605,6.480108738,0.05121398,-4.466105461,1,-2.06431516,-1.811248586,-1.426382267,-3.043984138,8.888888889,0,-1.083333333,0.354842412,5.555555556,158.166,0,2,-0.550477028,0.550477028,-7.20E-08,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8684,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.126268387,167.0447693,-9.371593475,4.942049026,2.347084522,11.81612015,9.224396706,-4.952184677,-4.359235287,1,-2.269989868,-2.384166139,-1.857992399,-3.253756775,2.41962963,1.08829554,1.08829554,0.813678389,13.57142857,277.411,0,0.001013763,-0.309091689,0.001013763,2.065949703,0.3,1,0,0,2,0,2,0,0,0,0,0,0,0,3,4.1686,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1.6603899,273.6684875,29.48629379,-0.859710932,-0.883672953,8.319428444,-0.222851276,-1.360090494,-5.45784235,1,-1.918641046,-1.992145107,-1.49575618,-3.102035535,11.98481481,0.707037037,-1.001157407,0.482564503,9.444444444,130.078,0,0.325347136,-0.311155703,0.311155703,3.523897719,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,-0.7977,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1.874929786,162.2357178,27.57279587,-0.708258629,1.644415975,2.914307117,3.782061338,-2.128264189,-6.094385147,1,-2.452623282,-2.55110002,-2.092439414,-3.424807429,12.6766968,0.019109088,-5.965175066,0.045116637,24.36363636,776.366,0,0.479145279,-0.387419476,0.387419476,1.81664401,0.705882353,0,1,0,0,2,2,6,0,7,0,1,0,2,3,2.8505,0,2,0,0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,1,1,0,2,0,0,0
1,1.370467782,94.13347626,-11.70669556,3.669516325,1.049977064,11.82026482,9.524718285,-2.387514114,-4.533863544,1,-2.440740196,-2.415156502,-1.891050837,-3.301830456,4.525590868,0.358055556,0.358055556,0.830054236,12.63157895,319.246,0,0.04783435,-0.309364732,0.04783435,2.258475116,0.3125,0,0,0,1,1,2,1,0,0,0,0,0,1,2,3.9277,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1.348873138,158.7147369,62.54291916,-0.44130826,0.467942834,4.123094559,9.897356987,-2.18956089,-6.883874416,1,-2.343767527,-2.245091329,-1.913289222,-3.515796513,15.34218778,0.002684424,-1.667813111,0.019949586,22.40217391,1304.548,0,0.325696694,-0.479717468,0.325696694,1.016699667,0.610169492,1,4,9,1,1,2,12,0,18,1,4,0,0,7,-4.39399,1,2,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1.477120399,183.1848755,16.47732162,-1.77703166,0.844028234,3.440938234,8.376277924,-1.792448282,-5.923042297,1,-1.927283661,-1.766311477,-1.545858252,-3.120091758,13.11556656,0,-5.145208946,0.073927761,15.27272727,957.868,1,3,-0.756113771,0.756113771,0,0.484848485,1,0,0,2,0,2,2,0,0,1,1,0,1,3,-14.547,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,1.164331675,98.78188324,-27.68202782,2.736743689,1.527736902,11.37745285,8.965432167,-2.243976593,-4.671307087,1,-2.560580819,-2.592078799,-2.056254758,-3.605892369,12.38644274,0.065462963,-0.440694444,0.766994434,19.44444444,247.338,0,0.316145295,-0.465313584,0.316145295,2.313014283,0.533333333,0,1,0,1,0,1,0,0,0,0,1,0,0,2,2.2131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.433820248,152.9391785,13.61567307,1.368387222,-0.950517893,4.008714676,6.191483021,-1.821639061,-5.968922615,1,-2.343817615,-2.121608642,-1.871965522,-3.259661733,11.81826071,0.132022048,-1.152420635,0.685746158,22.55,297.141,0,0.477886924,-0.481160121,0.477886924,1.790266822,0.5,0,1,1,0,1,1,2,0,3,0,1,0,0,2,0.4488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.290389538,73.57992554,34.31516647,5.178753853,3.140120983,10.3967247,9.140353203,-5.788965225,-4.673650265,1,-2.415071033,-2.537000523,-1.814276274,-3.476972003,6.209383932,0.797537688,0.797537688,0.791805341,13.23809524,318.873,0,0.056730031,-0.339550851,0.056730031,1.943763266,0.294117647,0,1,0,2,0,2,0,0,0,0,0,0,0,3,4.8944,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1,1.475558043,230.1446075,19.98025894,-0.178397894,-1.531515598,9.288132668,8.54654789,-1.128844023,-5.626115799,1,-2.270208923,-2.363069897,-2.028224445,-3.282719675,11.44078704,0.351296296,-0.370740741,0.246991872,10.46666667,420.434,0,0.331703247,-0.338721321,0.331703247,1.82E-07,0.375,0,0,0,0,4,4,0,0,4,0,0,0,0,4,-3.1756,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1.359737277,146.3812408,36.75407028,-1.888609171,-0.557504177,3.946797609,8.072561264,-2.814202309,-7.062449932,1,-1.991368403,-2.111733106,-1.648760005,-3.16306649,12.59910407,0.007277558,-1.518554672,0.04361477,11.91044776,947.005,0,0.325770778,-0.507623489,0.325770778,1.748876376,0.522727273,0,0,4,2,0,2,2,0,12,0,0,0,0,2,1.5545,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,1.106661797,86.74023438,-29.38312912,1.739317656,0.263914585,11.54257774,9.499750137,-2.026547432,-4.681118488,1,-2.109570383,-2.164998898,-1.762931592,-3.03637144,9.726079241,0.302716049,-0.490214884,0.713569619,12.68421053,267.369,0,0.118956222,-0.490849113,0.118956222,2.285695819,0.6,0,0,0,1,0,1,1,0,2,0,0,0,1,1,1.6132,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.228076696,163.9616699,19.302845,2.577217817,0.413598776,9.768449783,8.963582993,-2.386898994,-4.895906448,1,-2.196638901,-2.230719716,-1.844951389,-2.987913217,9.450190452,0.071408614,-0.084282337,0.593334887,12.22727273,301.386,0,0.157163018,-0.507966645,0.157163018,1.69635731,0.333333333,0,0,0,2,0,2,1,0,4,0,0,0,1,2,2.9568,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.378219724,132.1586456,60.57529831,-0.132398367,1.019926786,3.354219675,7.338470936,-1.208522916,-5.466055393,1,-2.619242777,-2.517757371,-2.040702877,-3.643998381,12.34083946,0.007569076,-1.11933621,0.558825196,34.57692308,383.47,0,0.352962451,-0.476539137,0.352962451,1.780441075,0.705882353,0,3,2,0,0,0,6,0,3,0,2,0,0,3,-0.308,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1,1.175389171,107.9709167,-8.791667938,3.337141514,1.358842373,11.55029011,9.359743118,-2.806384325,-4.566922665,1,-2.060982462,-2.118582544,-1.713912161,-3.051101851,9.843953767,0.299332955,-0.498732993,0.837505792,12.84210526,259.349,0,0.126758692,-0.490195023,0.126758692,1.977941782,0.375,0,0,0,2,0,2,1,0,2,0,0,0,1,2,2.5775,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.601635695,149.8811646,18.67482376,0.222127438,-2.582072496,2.299293041,3.041577816,-1.755708575,-6.840717793,1,-2.630352492,-2.494155703,-1.907735336,-3.62862371,12.54413643,0.153709845,-3.79525463,0.672167002,34.65,300.296,0,0.327691137,-0.47966933,0.327691137,2.097498684,0.6,0,2,1,0,1,1,3,0,1,0,2,0,0,3,-1.5232,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1,1.204103351,168.0435791,-10.09947586,2.96558404,0.52855444,8.783435822,8.718330383,-5.421413898,-5.805645943,1,-2.516063944,-2.54176338,-2.087734114,-3.398541359,13.06440571,0.210868292,-0.441660998,0.546096061,13.88888889,368.497,0,0.317929933,-0.458970247,0.317929933,1.793097582,0.434782609,0,1,0,2,0,2,0,0,0,0,0,0,0,3,4.7308,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
1,1.156204104,176.5431519,-28.62979126,-1.89282155,-3.304287672,8.667757034,4.582512856,0.318910122,-5.61980772,1,-2.158943624,-2.171559129,-1.802191317,-2.934604972,11.42637275,0.083681737,-0.34536793,0.451587161,12.1,290.404,0,0.30608804,-0.459658889,0.30608804,3.661659205,0.857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1,1.5807302,239.8578186,83.00880432,-0.436667442,-1.172088623,3.857679367,5.474862099,-2.986350536,-6.884042263,1,-2.700080017,-2.677437429,-2.254240506,-3.728646339,12.26726516,0.052441952,-1.313792057,0.258854015,11.625,441.404,0,0.325721201,-0.481229256,0.325721201,1.621834841,0.210526316,0,0,1,1,2,3,1,0,6,0,0,0,0,3,-0.0448,2,0,1,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.163619161,108.3294907,12.22519302,4.817778587,0.516315699,11.19350815,8.694114685,-4.134921551,-4.665915012,1,-2.426827053,-2.535129763,-1.841600139,-3.418538963,6.037304924,0.441518802,0.441518802,0.756411757,12.77272727,319.88,0,0.073705035,-0.381998759,0.073705035,1.954331763,0.5,0,0,0,1,1,2,1,0,1,0,0,0,1,2,4.8106,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,1.076178551,153.1958771,-42.30357742,2.820061207,1.140734076,10.17725754,8.253861427,-3.416731596,-4.476485252,1,-2.330741299,-2.591378731,-2.128395007,-3.305384372,12.13654715,0.367352608,-0.367352608,0.559906508,10.66666667,294.395,0,0.341466519,-0.492618888,0.341466519,2.638556625,0.5625,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2.5562,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.221850872,166.3678894,-28.03180885,2.272115707,-1.783413172,10.84378815,9.636731148,-2.172996759,-4.744990349,1,-2.343133155,-2.30692185,-1.943900665,-3.316211065,4.336519274,0.932705263,0.932705263,0.691050964,15.5,160.22,0,0.100839066,-0.371699739,0.100839066,2.036479851,0.3,0,1,0,1,0,1,0,0,1,0,0,0,0,2,1.2308,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.224228144,116.9814682,17.94711685,4.628185272,2.757483006,11.38202763,8.760774612,-4.988101482,-3.943095207,1,-2.509519935,-2.560699876,-1.994775835,-3.521791285,2.450231481,0.499270597,0.499270597,0.832153893,14.9,284.428,0,0.055290218,-0.33806509,0.055290218,2.031569707,0.294117647,0,1,0,2,0,2,1,0,0,0,0,0,1,3,4.2394,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1.454463482,166.0111389,41.10148239,2.130310059,-2.043943644,2.861739159,4.550043106,-3.411765575,-6.103225708,1,-2.548649524,-2.356789434,-1.816848161,-3.631198942,12.51094451,0.309209197,-1.437283373,0.50295113,27.23076923,378.406,0,0.327399385,-0.480398813,0.327399385,1.778325532,0.411764706,0,2,2,1,0,1,4,0,3,0,2,0,1,3,0.4865,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1,2.561321735,255.3937988,85.06721497,-0.49004221,-0.97396493,2.818795204,1.455448151,-2.605362654,-4.539374828,1,-2.522792257,-2.575568294,-2.064305358,-3.514467828,11.39244743,0.054737037,-1.117218443,0.456991539,10.05,613.915,0,0.337517131,-0.477582766,0.337517131,3.676002394,0.181818182,0,0,2,1,0,1,0,0,3,0,0,0,0,1,3.1154,0,0,0,1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1,1.452812433,150.4304962,52.53090286,1.999160767,-0.741703987,2.723616123,3.665487528,-4.803093433,-6.58409071,1,-2.314599823,-2.337341534,-1.781604847,-3.512822927,13.14842183,0.174841105,-1.144783373,0.45444555,26.625,461.5,0,0.327399385,-0.479672802,0.327399385,1.511737109,0.45,0,3,6,1,0,1,4,0,4,0,3,0,0,4,0.0942,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1,1.414609551,177.4421387,72.01080322,0.238432527,-1.82468009,3.615288258,5.81294632,-3.185720682,-6.460618973,1,-2.673541989,-2.638267887,-2.20712377,-3.587473325,12.47736064,0.002727748,-1.314158391,0.259939677,12.42857143,477.481,0,0.325721201,-0.481229256,0.325721201,1.755996827,0.260869565,0,0,1,1,2,3,2,0,5,0,0,0,1,3,0.9816,2,0,2,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.837851524,245.7782898,7.872356415,-4.024940491,1.583544493,1.773454666,6.908741951,-0.298001289,-6.99414444,1,-2.10350024,-2.124989633,-1.741087898,-3.132944407,10.94457625,0.956527778,-5.406512346,0.431963994,14.0625,272.09,0,0.370883288,-0.366159235,0.366159235,3.176122133,0.4,0,0,0,0,1,1,0,0,5,0,0,0,0,1,-1.1154,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.121209502,179.9765625,0.959144592,4.604291439,2.143084288,11.07647514,9.126191139,-5.03465271,-4.665077686,1,-2.499462411,-2.611809719,-2.007778539,-3.502636573,2.515046296,1.075601852,1.075601852,0.838462327,13.76190476,280.415,0,0.044296113,-0.340990812,0.044296113,1.946085728,0.368421053,0,1,0,2,0,2,0,0,0,0,0,0,0,3,3.875,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1.789057016,315.9128418,91.39179993,-1.536681652,-0.770441532,-4.531179428,2.97648716,-2.403842211,-6.835268974,1,-2.090317514,-2.12471626,-1.703723553,-3.093351991,12.65734731,0.037227891,-4.518271956,0.461099881,14.35714286,422.396,0,0.294037503,-0.504967332,0.294037503,1.848791667,0,0,1,0,2,1,3,0,0,4,0,0,0,0,4,1.684,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
1,1.337237835,203.1048737,39.36458206,0.180017829,-1.840914488,7.497293472,9.299204826,-1.335264683,-6.547589779,1,-2.46385145,-2.397782935,-1.932257338,-3.376473591,14.64760277,0.057302327,-1.397712175,0.020222235,21.69230769,1117.334,0,0.243611506,-0.370153153,0.243611506,1.548286474,0.428571429,0,1,9,2,2,4,8,0,15,0,1,0,0,5,-3.1754,0,0,0,0,2,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.126568437,165.829895,-18.92517853,-0.167931795,-1.364776134,8.60761261,2.921982765,0.41037035,-5.935093403,1,-1.962735065,-2.244171049,-1.804164639,-2.931857832,9.261910431,0.339953704,0.339953704,0.665970206,11.58333333,166.244,0,0.135630193,-0.507726701,0.135630193,3.026535165,0.4,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1.979,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1.504176259,225.6818848,79.37124634,-0.557065248,-1.558419943,3.732589483,5.734220505,-2.857987881,-7.172691345,1,-2.721325279,-2.674700088,-2.275485769,-3.722412812,12.33183493,0.060325648,-1.328337764,0.213131482,15.41176471,473.446,0,0.325721201,-0.481229256,0.325721201,1.616786126,0.3,0,1,2,1,1,2,2,0,7,0,0,0,1,3,-0.7311,2,0,1,0,1,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.288225651,176.5430756,32.34175491,0.94884491,-0.886488676,10.81451797,9.137849808,-1.756741643,-5.270040989,1,-2.516574941,-2.509004903,-2.098913176,-3.626462968,11.61742275,0.011647377,-3.231269303,0.844571218,12.4,295.408,0,0.215025282,-0.360888948,0.215025282,2.29341151,0.428571429,0,0,0,1,1,2,0,0,2,0,0,0,0,2,1.3212,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1.607765794,167.6587067,28.55804825,-0.310168266,-1.338741779,9.111868858,7.618026733,-1.712934375,-5.870826721,1,-2.112527921,-2.22334751,-1.853993649,-3.168087979,10.64867059,0.014377652,-3.916262908,0.286612438,12.35,337.456,0,0.318366611,-0.386401795,0.318366611,2.36698511,0.375,0,0,0,0,1,1,0,0,4,0,0,0,0,1,-0.768,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1.064877033,147.3784943,-42.4143486,2.063133478,0.106456757,10.21286011,8.223804474,-2.115623474,-4.731963158,1,-2.383285534,-2.638189075,-2.026757734,-3.418440386,11.63256614,0.294299887,-0.294299887,0.603845685,10.52941176,236.315,0,0.3376672,-0.460732266,0.3376672,2.369457579,0.461538462,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1.7674,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.699492693,162.9919586,7.011486053,-2.320096731,0.663991332,-0.9555583,4.209888935,-0.516542673,-6.447312355,1,-2.236939817,-2.357952774,-1.963976009,-3.216460779,11.72305556,0.154722222,-4.754600104,0.595448684,28.64705882,265.247,0,0.418209415,-0.36788081,0.36788081,2.19799181,0.714285714,0,2,3,0,0,0,2,2,2,0,2,0,0,2,-1.5253,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1.084683418,215.0809631,-28.54872513,-2.453448057,-4.635562897,2.500401258,10.05337906,0.521321058,-6.126845837,1,-2.169213371,-2.07397074,-1.662906263,-3.074949535,10.13722175,0.52037037,-0.933313492,0.457177158,13,146.19,0,0.3199673,-0.480086448,0.3199673,3.214876897,0.833333333,0,0,0,0,0,0,1,0,3,0,0,0,0,0,-0.4727,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1.034853935,115.8606339,-34.04820251,1.712483883,-1.1658144,11.15738297,9.757613182,-0.6107862,-4.927051067,1,-2.210743282,-2.236496732,-1.766394358,-3.167514198,9.726527778,0.090185185,-0.420185185,0.707818723,15.58333333,165.236,0,0.093965301,-0.386793435,0.093965301,2.711040723,0.4,0,0,0,1,0,1,2,0,2,0,0,0,0,1,1.3279,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
